airplane_id,passenger_id,arrival_city,departure_city,arrival_time,departure_time
N571MT,59559,Tabaquite,Gamboula,4/22/17 1:07,4/21/17 14:12
N331QP,77241,Lidu,Madruga,1/7/17 19:54,1/6/17 23:45
N772ZX,7924,Raposeira,Monte Santo de Minas,2/7/17 15:27,2/7/17 15:27
N684RG,76858,Nevers,Koroyo,4/6/17 9:21,4/6/17 9:21
N7989,58097,Str_ngn_s,Boa Vista,1/23/17 17:41,1/23/17 17:41
N90617,38921,Fianarantsoa,Sredniy,3/20/17 6:34,3/20/17 6:34
N3BR,43257,Zavety IlÕicha,Diwopu,2/4/17 1:49,2/4/17 1:49
N1225,48281,Jun’n,Linares,3/20/17 13:33,3/20/17 13:33
N733R,33234,Kakegawa,Sukasenang,2/18/17 13:33,2/18/17 13:33
N48ZQ,71163,Gevgelija,Uyutne,1/26/17 12:47,1/26/17 12:47
N6180,72923,Fonte do Feto,Kamyzyak,1/23/17 1:21,1/23/17 1:21
N766H,18204,Farsta,Xiaolong,1/21/17 14:53,1/21/17 14:53
N9878,9775,Guapor_,Suay,1/8/17 19:36,1/8/17 19:36
N2899K,55095,Presidente Dutra,Montauban,3/23/17 16:29,3/23/17 16:29
N549TE,88759,Radamata,Venda do Valador,4/17/17 8:36,4/17/17 8:36
N4MV,26380,Alexandria,Jingzhou,2/18/17 2:59,2/18/17 2:59
N271NC,11063,Pankrushikha,Veinticinco de Mayo,1/11/17 9:07,1/11/17 9:07
N6AS,54049,Zhongdeng,Sacramento,4/20/17 19:20,4/20/17 19:20
N187NC,20028,Puttalam,Carvalhinho,3/8/17 0:42,3/8/17 0:42
N46RT,14486,Xijiang,Orocuina,2/14/17 15:52,2/14/17 15:52
N26TN,81262,Banjar Bau Kawan,Dongtou,3/25/17 21:03,3/25/17 21:03
N725HQ,36154,Galyugayevskaya,Soufrière,4/12/17 21:54,4/12/17 21:54
N189UE,74469,Ciranca Satu,Hˆ Tiên,1/8/17 13:21,1/8/17 13:21
N8383T,9349,General San Mart’n,Gaopi,1/21/17 16:21,1/21/17 16:21
N373GJ,83294,Chonghe,Paço,3/15/17 2:11,3/15/17 2:11
N422ZH,30339,Tolœ,Gevgelija,2/6/17 4:22,2/6/17 4:22
N581B,19977,Neundeut,Taitung City,4/17/17 10:30,4/17/17 10:30
N334Y,7787,Cube,FinspŒng,4/23/17 18:58,4/23/17 18:58
N998PK,7683,Qinggang,Patao,3/14/17 14:44,3/14/17 14:44
N388H,97774,Shepetivka,Hetou,3/10/17 9:49,3/10/17 9:49
N55XG,66383,Biga,Pucacaca,1/8/17 4:37,1/8/17 4:37
N703EY,62052,Tanlad,Tsagaanchuluut,2/10/17 19:51,2/10/17 19:51
N5EX,57516,Meishan,Santa Barbara,4/9/17 6:26,4/9/17 6:26
N191BG,80000,Shahe,SaarbrŸcken,3/23/17 14:22,3/23/17 14:22
N195U,37214,Heihe,Pailles,3/26/17 19:14,3/26/17 19:14
N3775,54623,Jianli,Sim,4/16/17 19:19,4/16/17 19:19
N281AY,80810,Al Tu_ayt_Õ,Padangsidempuan,2/15/17 8:32,2/15/17 8:32
N654LG,7643,Campo Verde,Taavetti,4/10/17 8:00,4/10/17 8:00
N72UE,68370,Zhangxiang,Cinyawar,2/21/17 6:37,2/21/17 6:37
N36UJ,83524,Guiuan,C_u_eni,4/19/17 0:36,4/19/17 0:36
N802AE,75784,Mashan,Datong,1/2/17 6:16,1/2/17 6:16
N102J,10884,Nanao,Xingou,4/19/17 17:42,4/19/17 17:42
N311HG,4990,Tillab_ri,Extremoz,2/24/17 18:19,2/24/17 18:19
N266DA,11887,Gaomi,Say__t,3/18/17 0:50,3/18/17 0:50
N92444,7758,Konduga,Saint-Herblain,1/3/17 5:35,1/3/17 5:35
N760KU,65322,P_plos,Guanxi,1/14/17 18:33,1/14/17 18:33
N93GF,98099,Valejas,Ti-n-Essako,2/14/17 5:13,2/14/17 5:13
N2783,66568,Caijiapu,Semarang,2/6/17 4:15,2/6/17 4:15
N53TE,33778,Talisayan,Liulin,4/25/17 2:26,4/25/17 2:26
N675JW,52441,Petrokamenskoye,Stockholm,2/17/17 14:33,2/17/17 14:33
