airplane_id,airline_name,airplane_name,capacity
N571MT,Delta Airline,Starcomet,176
N331QP,American Airline,Demonburst,293
N772ZX,Alaskan Airline,Brightbeast,274
N684RG,Hawaiian Airline,Heavenstrike,296
N7989,Jet Star Pacific,Madburst,115
N90617,United Airline,High Fly,132
N3BR,SouthWest Airline,Proud Freak,230
N1225,Delta Airline,Light Spirit,245
N733R,American Airline,Hot Buzzard,170
N48ZQ,United Airline,Ragged Thunder,194
N6180,SouthWest Airline,Wrathroar,159
N766H,Hawaiian Airline,Cloudglider,291
N9878,Jet Star Pacific,Azureflight,181
N2899K,United Airline,Ghostglider,183
N549TE,American Airline,Brightwrath,158
N4MV,Alaskan Airline,Eager Viper,195
N271NC,Hawaiian Airline,Small Woodpecker,229
N6AS,Delta Airline,Feline Lightning,294
N187NC,American Airline,Ancient Goose,276
N46RT,Alaskan Airline,Diligent Duck,146
N26TN,SouthWest Airline,Brassblast,235
N725HQ,Delta Airline,Azureurge,285
N189UE,American Airline,Phantomstrike,249
N8383T,Jet Star Pacific,Wrathstrike,160
N373GJ,United Airline,Nightblitz,209
N422ZH,American Airline,Vengeful Serpent,267
N581B,American Airline,Frozen Spirit,292
N334Y,Alaskan Airline,Fatal Bird,234
N998PK,Hawaiian Airline,Tough Duke,124
N388H,SouthWest Airline,Lazy Robin,126
N55XG,Delta Airline,Primerush,108
N703EY,American Airline,Feraltooth,241
N5EX,American Airline,Devilflow,119
N191BG,Alaskan Airline,Dragonspark,273
N195U,SouthWest Airline,Quickheat,151
N3775,Alaskan Airline,Red Serpent,246
N281AY,Hawaiian Airline,Blaring Lightning,221
N654LG,SouthWest Airline,Vengeful Queen,150
N72UE,Jet Star Pacific,Low Bomb,116
N36UJ,United Airline,Harsh Eagle,290
N802AE,SouthWest Airline,Aerialshade,240
N102J,Jet Star Pacific,Quickbolt,215
N311HG,United Airline,Twinwrath,127
N266DA,American Airline,Airmaster,267
N92444,Alaskan Airline,Hellcomet,151
N760KU,Hawaiian Airline,Fatal Moth,191
N93GF,Jet Star Pacific,Grim Mommy,257
N2783,United Airline,Cool Condor,236
N53TE,American Airline,Gray Serpent,141
N675JW,United Airline,Proud Spirit,274
